Quotazioni Fantacalcio Stagione 2023 24;;;;;;;;;;;;
Id;R;RM;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM;FVM M
572;P;Por;Meret;Napoli;17;17;0;17;17;0;80;80
4312;P;Por;Maignan;Milan;17;17;0;17;17;0;89;89
2814;P;Por;Provedel;Lazio;16;16;0;16;16;0;68;68
453;P;Por;Szczesny;Juventus;15;15;0;15;15;0;71;71
2428;P;Por;Sommer;Inter;15;15;0;15;15;0;67;67
4270;P;Por;Rui Patricio;Roma;14;14;0;14;14;0;59;59
5876;P;Por;Di Gregorio;Monza;12;12;0;12;12;0;37;37
4431;P;Por;Carnesecchi;Atalanta;11;11;0;11;11;0;38;38
133;P;Por;Skorupski;Bologna;10;10;0;10;10;0;32;32
2170;P;Por;Milinkovic-Savic V.;Torino;10;10;0;10;10;0;31;31
2815;P;Por;Terracciano;Fiorentina;10;10;0;10;10;0;31;31
2211;P;Por;Silvestri;Udinese;9;9;0;9;9;0;31;31
6120;P;Por;Ochoa;Salernitana;9;9;0;9;9;0;30;30
3;P;Por;Radunovic;Cagliari;8;8;0;8;8;0;16;16
2134;P;Por;Falcone;Lecce;8;8;0;8;8;0;22;22
5116;P;Por;Martinez Jo.;Genoa;8;8;0;8;8;0;15;15
4360;P;Por;Caprile;Empoli;7;7;0;7;7;0;14;14
4957;P;Por;Montipo';Verona;7;7;0;7;7;0;13;13
509;P;Por;Consigli;Sassuolo;5;5;0;5;5;0;15;15
4867;P;Por;Turati;Frosinone;5;5;0;5;5;0;6;6
2178;P;Por;Cragno;Sassuolo;4;4;0;4;4;0;8;8
2792;P;Por;Musso;Atalanta;3;3;0;3;3;0;15;15
6403;P;Por;Christensen O.;Fiorentina;3;3;0;3;3;0;5;5
673;P;Por;Perisan;Empoli;2;2;0;2;2;0;3;3
4;P;Por;Sportiello;Milan;1;1;0;1;1;0;1;1
41;P;Por;Mirante;Milan;1;1;0;1;1;0;1;1
159;P;Por;Sepe;Salernitana;1;1;0;1;1;0;1;1
188;P;Por;Leali;Genoa;1;1;0;1;1;0;1;1
217;P;Por;Lamanna;Monza;1;1;0;1;1;0;1;1
218;P;Por;Perin;Juventus;1;1;0;1;1;0;5;5
219;P;Por;Sommariva;Genoa;1;1;0;1;1;0;1;1
510;P;Por;Pegolo;Sassuolo;1;1;0;1;1;0;1;1
511;P;Por;Perilli;Verona;1;1;0;1;1;0;1;1
543;P;Por;Padelli;Udinese;1;1;0;1;1;0;1;1
574;P;Por;Scuffet;Cagliari;1;1;0;1;1;0;1;1
610;P;Por;Gollini;Napoli;1;1;0;1;1;0;1;1
761;P;Por;Audero;Inter;1;1;0;1;1;0;1;1
1926;P;Por;Di Gennaro;Inter;1;1;0;1;1;0;1;1
1930;P;Por;Pinsoglio;Juventus;1;1;0;1;1;0;1;1
1946;P;Por;Aresti;Cagliari;1;1;0;1;1;0;1;1
1947;P;Por;Fiorillo;Salernitana;1;1;0;1;1;0;1;1
2294;P;Por;Cerofolini;Fiorentina;1;1;0;1;1;0;1;1
2297;P;Por;Rossi F.;Atalanta;1;1;0;1;1;0;1;1
2338;P;Por;Costil;Salernitana;1;1;0;1;1;0;1;1
2722;P;Por;Ravaglia F.;Bologna;1;1;0;1;1;0;1;1
2845;P;Por;Contini;Napoli;1;1;0;1;1;0;1;1
4351;P;Por;Brancolini;Lecce;1;1;0;1;1;0;1;1
4491;P;Por;Berardi A.;Verona;1;1;0;1;1;0;1;1
4525;P;Por;Gemello;Torino;1;1;0;1;1;0;1;1
5304;P;Por;Boer;Roma;1;1;0;1;1;0;1;1
5502;P;Por;Adamonis;Lazio;1;1;0;1;1;0;1;1
5707;P;Por;Piana;Udinese;1;1;0;1;1;0;1;1
5822;P;Por;Bagnolini;Bologna;1;1;0;1;1;0;1;1
5832;P;Por;Luis Maximiano;Lazio;1;1;0;1;1;0;1;1
5841;P;Por;Svilar;Roma;1;1;0;1;1;0;1;1
5853;P;Por;Sorrentino A.;Monza;1;1;0;1;1;0;1;1
6184;P;Por;Martinelli T.;Fiorentina;1;1;0;1;1;0;1;1
6210;P;Por;Popa;Torino;1;1;0;1;1;0;1;1
6234;P;Por;Stubljar;Empoli;1;1;0;1;1;0;1;1
6255;P;Por;Gori;Monza;1;1;0;1;1;0;1;1
6406;P;Por;Borbei;Lecce;1;1;0;1;1;0;1;1
254;D;E;Dimarco;Inter;19;19;0;18;18;0;81;72
2816;D;"Dd;E";Di Lorenzo;Napoli;18;18;0;18;18;0;75;75
4292;D;"Ds;E";Hernandez T.;Milan;17;17;0;17;17;0;83;86
5877;D;E;Carlos Augusto;Monza;17;17;0;17;17;0;72;57
6066;D;"Dd;Dc";Posch;Bologna;16;16;0;18;18;0;53;56
554;D;E;Zappacosta;Atalanta;15;15;0;14;14;0;48;42
4237;D;"Dd;Ds;Dc";Danilo;Juventus;15;15;0;18;18;0;44;58
4245;D;Dc;Smalling;Roma;15;15;0;15;15;0;55;55
4409;D;Dc;Rrahmani;Napoli;14;14;0;14;14;0;44;44
6041;D;Dc;Schuurs;Torino;14;14;0;14;14;0;46;46
460;D;Dc;Romagnoli;Lazio;13;13;0;13;13;0;36;36
2120;D;Dc;Bastoni;Inter;13;13;0;13;13;0;43;43
2788;D;Dc;Bremer;Juventus;13;13;0;13;13;0;48;48
4751;D;Dc;Tomori;Milan;13;13;0;13;13;0;43;43
5067;D;E;Bakker;Atalanta;12;12;0;11;11;0;42;35
5481;D;"Dd;Ds;E";Mazzocchi;Salernitana;12;12;0;14;14;0;37;41
5513;D;E;Dumfries;Inter;12;12;0;11;11;0;47;39
513;D;Dc;Acerbi;Inter;11;11;0;11;11;0;32;32
2296;D;Dc;Mancini;Roma;11;11;0;11;11;0;26;26
2525;D;"Dd;Dc";Darmian;Inter;11;11;0;13;13;0;30;33
2724;D;Dc;Buongiorno;Torino;11;11;0;11;11;0;23;23
5480;D;"Dd;E";Ebuehi;Empoli;11;11;0;11;11;0;17;17
5851;D;"Ds;E";Doig;Verona;11;11;0;11;11;0;20;20
142;D;"Ds;E";Mario Rui;Napoli;10;10;0;10;10;0;24;24
252;D;"Ds;E";Biraghi;Fiorentina;10;10;0;10;10;0;24;24
1852;D;E;Spinazzola;Roma;10;10;0;9;9;0;26;22
2164;D;Dc;Milenkovic;Fiorentina;10;10;0;10;10;0;25;25
5498;D;Dc;Casale;Lazio;10;10;0;10;10;0;24;24
5835;D;"Dd;Dc";Baschirotto;Lecce;10;10;0;11;11;0;33;35
6055;D;Dc;Thiaw;Milan;10;10;0;10;10;0;27;27
357;D;"Dd;E";Calabria;Milan;9;9;0;9;9;0;22;22
581;D;"Dd;E";Faraoni;Verona;9;9;0;9;9;0;18;18
695;D;Dc;Toloi;Atalanta;9;9;0;9;9;0;19;19
697;D;E;Cuadrado;Inter;9;9;0;8;8;0;34;28
2160;D;E;Gosens;Inter;9;9;0;8;8;0;20;14
2640;D;"Ds;Dc";Kolasinac;Atalanta;9;9;0;10;10;0;20;23
4317;D;Dc;N'dicka;Roma;9;9;0;9;9;0;24;24
4530;D;"Ds;E";Kyriakopoulos;Monza;9;9;0;9;9;0;15;15
4904;D;Dc;Mari';Monza;9;9;0;9;9;0;18;18
5526;D;Dc;Scalvini;Atalanta;9;9;0;9;9;0;30;30
5677;D;Dc;Perez N.;Udinese;9;9;0;9;9;0;12;12
5847;D;Dc;Bijol;Udinese;9;9;0;9;9;0;21;21
6220;D;"Dd;E";Kristensen;Roma;9;9;0;9;9;0;15;15
6396;D;Dc;Natan;Napoli;9;9;0;9;9;0;22;22
226;D;Dc;Izzo;Monza;8;8;0;8;8;0;18;18
393;D;Dc;Luperto;Empoli;8;8;0;8;8;0;10;10
2169;D;"Ds;Dc";Rodriguez R.;Torino;8;8;0;9;9;0;10;12
2593;D;"Ds;E";Martin;Genoa;8;8;0;8;8;0;20;20
4210;D;Dc;Mina;Fiorentina;8;8;0;8;8;0;18;18
4332;D;Dc;Demiral;Atalanta;8;8;0;8;8;0;11;11
4887;D;"Dd;E";Bellanova;Torino;8;8;0;8;8;0;25;26
4899;D;E;Singo;Torino;8;8;0;7;7;0;16;12
5449;D;"Ds;E";Parisi;Fiorentina;8;8;0;8;8;0;20;20
5885;D;"Dd;E";Dodo';Fiorentina;8;8;0;8;8;0;26;26
6046;D;Dc;Hien;Verona;8;8;0;8;8;0;17;17
140;D;"Dd;Ds;E";Hysaj;Lazio;7;7;0;8;8;0;16;18
253;D;"Dd;Ds;Dc";D'ambrosio;Monza;7;7;0;9;9;0;15;18
787;D;Dc;Djimsiti;Atalanta;7;7;0;7;7;0;12;12
2130;D;E;Hateboer;Atalanta;7;7;0;6;6;0;14;10
2181;D;Dc;Palomino;Atalanta;7;7;0;7;7;0;13;13
2188;D;"Dd;Ds;E";Marusic;Lazio;7;7;0;8;8;0;18;22
4958;D;"Ds;Dc";Caldirola;Monza;7;7;0;8;8;0;10;12
4976;D;"Dd;Dc";Kalulu;Milan;7;7;0;8;8;0;15;17
5532;D;"Ds;E";Bradaric;Salernitana;7;7;0;7;7;0;11;11
5840;D;"Ds;E";Olivera;Napoli;7;7;0;7;7;0;20;20
6042;D;Dc;Lucumi';Bologna;7;7;0;7;7;0;16;16
49;D;"Ds;Dc";Masina;Udinese;6;6;0;7;7;0;7;8
322;D;Dc;De Vrij;Inter;6;6;0;6;6;0;13;13
660;D;Dc;Gyomber;Salernitana;6;6;0;6;6;0;7;7
662;D;"Ds;Dc";Alex Sandro;Juventus;6;6;0;7;7;0;10;12
2869;D;Dc;Djidji;Torino;6;6;0;6;6;0;7;7
4426;D;"Dd;E";Toljan;Sassuolo;6;6;0;6;6;0;9;9
4461;D;"Dd;E";Zappa;Cagliari;6;6;0;6;6;0;12;12
4994;D;E;Vojvoda;Torino;6;6;0;5;5;0;16;12
5239;D;Dc;Llorente D.;Roma;6;6;0;6;6;0;16;16
5323;D;Dc;Martinez Quarta;Fiorentina;6;6;0;6;6;0;7;7
5365;D;"Dd;Dc";Dragusin;Genoa;6;6;0;7;7;0;9;10
5555;D;"Ds;E";Kamara H.;Udinese;6;6;0;6;6;0;10;10
5718;D;Dc;Viti;Sassuolo;6;6;0;6;6;0;7;7
5831;D;Dc;Gatti;Juventus;6;6;0;6;6;0;18;18
5867;D;"Dd;E";Gendrey;Lecce;6;6;0;6;6;0;8;9
6202;D;Dc;Beukema;Bologna;6;6;0;6;6;0;14;14
6230;D;Dc;Dossena;Cagliari;6;6;0;6;6;0;7;7
76;D;Dc;Romagnoli S.;Frosinone;5;5;0;5;5;0;6;6
256;D;"Ds;Dc";Juan Jesus;Napoli;5;5;0;6;6;0;14;15
327;D;"Dd;Dc";Patric;Lazio;5;5;0;6;6;0;5;6
770;D;"Ds;E";Pezzella Giu.;Empoli;5;5;0;5;5;0;8;8
2252;D;"Ds;Dc";Marchizza;Frosinone;5;5;0;6;6;0;5;7
2263;D;"Dd;E";Lazzari;Lazio;5;5;0;5;5;0;13;13
2653;D;"Ds;E";Lykogiannis;Bologna;5;5;0;5;5;0;8;8
4263;D;Dc;Kabasele;Udinese;5;5;0;5;5;0;5;5
4378;D;"Ds;Dc";Ranieri L.;Fiorentina;5;5;0;6;6;0;8;9
4421;D;"Ds;E";Augello;Cagliari;5;5;0;5;5;0;10;10
4502;D;"Ds;E";Gallo;Lecce;5;5;0;5;5;0;6;6
4897;D;Dc;Pirola;Salernitana;5;5;0;5;5;0;10;10
4982;D;Dc;Erlic;Sassuolo;5;5;0;5;5;0;10;10
5010;D;Dc;Ismajli;Empoli;5;5;0;5;5;0;9;9
5520;D;"Dd;Ds;E";Cambiaso;Juventus;5;5;0;6;6;0;7;8
5603;D;Dc;Pongracic;Lecce;5;5;0;5;5;0;6;6
5701;D;Dc;Obert;Cagliari;5;5;0;5;5;0;6;6
5747;D;Dc;Tressoldi;Sassuolo;5;5;0;5;5;0;7;7
5838;D;"Dd;Ds;E";Birindelli;Monza;5;5;0;6;6;0;5;6
6047;D;"Dd;E";Ehizibue;Udinese;5;5;0;5;5;0;6;6
6211;D;"Ds;E";Zemura;Udinese;5;5;0;5;5;0;7;7
6231;D;"Ds;E";Azzi;Cagliari;5;5;0;5;5;0;9;9
6245;D;"Dd;Dc";Vogliacco;Genoa;5;5;0;6;6;0;6;7
286;D;Dc;Bonucci;Juventus;4;4;0;4;4;0;5;5
791;D;"Dd;Ds;E";Sabelli;Genoa;4;4;0;5;5;0;6;8
1891;D;"Dd;Dc";Ceccherini;Verona;4;4;0;5;5;0;7;8
1895;D;Dc;Ferrari G.;Sassuolo;4;4;0;4;4;0;10;10
2174;D;"Dd;Ds;E";Venuti;Lecce;4;4;0;5;5;0;5;7
2633;D;Dc;Kjaer;Milan;4;4;0;4;4;0;8;8
2728;D;"Ds;E";Pellegrini Lu.;Juventus;4;4;0;4;4;0;4;4
2758;D;Dc;Gunter;Verona;4;4;0;4;4;0;4;4
4493;D;Dc;Dawidowicz;Verona;4;4;0;4;4;0;5;5
4891;D;Dc;Soumaoro;Bologna;4;4;0;4;4;0;5;5
4934;D;Dc;Lovato;Salernitana;4;4;0;4;4;0;6;6
5509;D;"Ds;E";Vina;Sassuolo;4;4;0;4;4;0;6;6
5514;D;"Ds;Dc";Vasquez;Genoa;4;4;0;5;5;0;4;5
5527;D;"Dd;E";Zanoli;Napoli;4;4;0;4;4;0;6;6
5750;D;Dc;Ostigard;Napoli;4;4;0;4;4;0;9;9
5848;D;"Dd;E";Ebosele;Udinese;4;4;0;4;4;0;6;6
5856;D;"Dd;E";Sambia;Salernitana;4;4;0;4;4;0;5;5
6217;D;Dc;Bisseck;Inter;4;4;0;4;4;0;6;6
294;D;Dc;Rugani;Juventus;3;3;0;3;3;0;6;6
358;D;"Dd;Ds;E";De Sciglio;Juventus;3;3;0;3;3;0;6;6
418;D;Dc;Goldaniga;Cagliari;3;3;0;3;3;0;3;3
464;D;"Dd;Ds;E";Florenzi;Milan;3;3;0;4;4;0;5;7
2083;D;"Dd;Dc";Biraschi;Genoa;3;3;0;4;4;0;3;4
2192;D;Dc;Bonifazi;Bologna;3;3;0;3;3;0;3;3
2285;D;Dc;Bani;Genoa;3;3;0;3;3;0;5;5
2769;D;Dc;Magnani;Verona;3;3;0;3;3;0;4;4
4374;D;Dc;Walukiewicz;Empoli;3;3;0;3;3;0;4;4
4433;D;"Dd;Ds;E";Zortea;Atalanta;3;3;0;4;4;0;4;5
4495;D;Dc;Kumbulla;Roma;3;3;0;3;3;0;3;3
4657;D;"Dd;E";Celik;Roma;3;3;0;3;3;0;5;5
4925;D;"Ds;Dc";Carboni A.;Monza;3;3;0;4;4;0;3;4
5316;D;"Ds;Dc";Amione;Verona;3;3;0;4;4;0;5;6
5354;D;"Ds;E";Ruggeri;Atalanta;3;3;0;4;4;0;4;4
5447;D;Dc;Altare;Cagliari;3;3;0;3;3;0;4;4
5450;D;"Dd;E";Stojanovic;Empoli;3;3;0;3;3;0;5;5
5554;D;"Dd;Dc";Daniliuc;Salernitana;3;3;0;3;3;0;4;5
5691;D;Dc;Zima;Torino;3;3;0;3;3;0;4;4
5739;D;"Dd;Dc";De Winter;Genoa;3;3;0;3;3;0;6;8
5748;D;"Dd;E";Hefti;Genoa;3;3;0;3;3;0;4;4
5757;D;Dc;Cittadini;Monza;3;3;0;3;3;0;4;4
5804;D;"Ds;E";Cacace;Empoli;3;3;0;3;3;0;5;5
5812;D;"Dd;E";Terracciano F.;Verona;3;3;0;3;3;0;5;5
5994;D;"Ds;Dc";Ebosse;Udinese;3;3;0;4;4;0;3;4
6039;D;"Ds;Dc";Cabal;Verona;3;3;0;4;4;0;4;5
487;D;"Dd;E";De Silvestri;Bologna;2;2;0;2;2;0;3;3
2016;D;Dc;Fazio;Salernitana;2;2;0;2;2;0;2;2
2180;D;"Dd;E";Karsdorp;Roma;2;2;0;2;2;0;2;2
4432;D;Dc;Okoli;Atalanta;2;2;0;2;2;0;4;4
5017;D;"Ds;E";Ballo-Toure';Milan;2;2;0;2;2;0;2;2
5406;D;"Dd;E";Di Pardo;Cagliari;2;2;0;2;2;0;3;3
5686;D;E;Soppy;Atalanta;2;2;0;2;2;0;3;3
5764;D;Dc;Coppola D.;Verona;2;2;0;2;2;0;2;2
6028;D;"Dd;Dc";Bronn;Salernitana;2;2;0;2;2;0;3;3
6043;D;Dc;Sosa;Bologna;2;2;0;2;2;0;2;2
6401;D;Dc;Gonzalez F.;Juventus;2;2;0;2;2;0;4;4
139;D;Dc;Dermaku;Lecce;1;1;0;1;1;0;1;1
144;D;Dc;Tonelli;Empoli;1;1;0;1;1;0;2;2
454;D;Dc;Capradossi;Cagliari;1;1;0;1;1;0;1;1
1876;D;"Ds;E";Pajac;Genoa;1;1;0;1;1;0;2;2
4952;D;Dc;Monterisi;Frosinone;1;1;0;1;1;0;2;2
5399;D;Dc;Antov;Monza;1;1;0;1;1;0;1;1
5424;D;"Dd;Dc";Amey;Bologna;1;1;0;1;1;0;1;2
5833;D;Dc;Gila;Lazio;1;1;0;1;1;0;2;2
6021;D;"Dd;Dc";Abankwah;Udinese;1;1;0;1;1;0;1;1
6023;D;Dc;Guessand A.;Udinese;1;1;0;1;1;0;1;1
6056;D;Dc;Guarino;Empoli;1;1;0;1;1;0;2;2
6149;D;"Ds;E";Carboni F.;Monza;1;1;0;1;1;0;1;1
6189;D;"Dd;E";Missori;Sassuolo;1;1;0;1;1;0;1;1
6208;D;Dc;Flamingo;Sassuolo;1;1;0;1;1;0;2;2
6223;D;Dc;Smajlovic;Lecce;1;1;0;1;1;0;1;1
6235;D;"Dd;Ds;E";Kayode;Fiorentina;1;1;0;2;2;0;2;3
6237;D;Dc;Szyminski;Frosinone;1;1;0;1;1;0;1;1
6238;D;"Dd;Ds;Dc";Oyono;Frosinone;1;1;0;1;1;0;8;14
6239;D;"Ds;E";Klitten;Frosinone;1;1;0;1;1;0;1;1
6244;D;Dc;Matturro;Genoa;1;1;0;1;1;0;1;1
6253;D;Dc;N'guessan;Torino;1;1;0;1;1;0;1;1
6256;D;"Dd;E";Ferreira J.;Udinese;1;1;0;1;1;0;1;1
6257;D;"Ds;E";Dorgu;Lecce;1;1;0;1;1;0;1;1
6407;D;"Dd;Ds;E";Corazza;Bologna;1;1;0;1;1;0;1;1
632;C;"W;A";Zaccagni;Lazio;28;28;0;28;28;0;195;195
5685;C;"C;T";Koopmeiners;Atalanta;24;24;0;24;24;0;114;114
335;C;"W;A";Felipe Anderson;Lazio;23;23;0;23;23;0;144;144
2379;C;C;Rabiot;Juventus;22;22;0;22;22;0;99;97
2085;C;"C;T";Luis Alberto;Lazio;21;21;0;22;22;0;90;94
2167;C;W;Orsolini;Bologna;21;21;0;20;20;0;94;94
152;C;"C;T";Zielinski;Napoli;20;20;0;20;20;0;73;73
1870;C;C;Barella;Inter;20;20;0;20;20;0;86;86
4856;C;"W;A";Chukwueze;Milan;19;19;0;18;18;0;97;96
2423;C;"T;A";Pulisic;Milan;18;18;0;17;17;0;97;96
4486;C;W;Strefezza;Lecce;18;18;0;17;17;0;76;76
5687;C;"W;T";Vlasic;Torino;18;18;0;19;19;0;70;78
2848;C;C;Frattesi;Inter;17;17;0;17;17;0;82;82
5858;C;"C;T";Ferguson;Bologna;17;17;0;18;18;0;60;63
