Quotazioni Fantacalcio Stagione 2023 24;;;;;;;;;;;;
530;C;"C;T";Pellegrini Lo.;Roma;16;16;0;16;16;0;62;66
795;C;"W;A";El Shaarawy;Roma;16;16;0;15;15;0;35;31
2194;C;"M;C";Calhanoglu;Inter;16;16;0;18;18;0;51;72
5119;C;"C;T";Samardzic;Udinese;16;16;0;16;16;0;50;50
236;C;"E;W";Lazovic;Verona;15;15;0;15;15;0;46;50
332;C;W;Candreva;Salernitana;15;15;0;14;14;0;57;57
4142;C;"C;T";Aouar;Roma;15;15;0;15;15;0;47;47
4479;C;"C;W;T";Elmas;Napoli;15;15;0;17;17;0;55;65
4711;C;"E;W";Kostic;Juventus;15;15;0;15;15;0;45;58
5823;C;"T;A";Baldanzi;Empoli;15;15;0;14;14;0;44;40
5850;C;"C;T";Lovric;Udinese;15;15;0;15;15;0;53;53
5948;C;"C;T";Kamada;Lazio;15;15;0;15;15;0;52;52
367;C;"C;T";Bonaventura;Fiorentina;14;14;0;14;14;0;38;38
536;C;W;Politano;Napoli;14;14;0;13;13;0;50;50
2077;C;T;Pasalic;Atalanta;14;14;0;13;13;0;57;44
2741;C;"C;T";Pessina;Monza;14;14;0;14;14;0;46;46
4220;C;"M;C";Zambo Anguissa;Napoli;14;14;0;15;15;0;34;40
5800;C;"T;A";Gudmundsson A.;Genoa;14;14;0;13;13;0;57;52
5880;C;"E;W";Ciurria;Monza;14;14;0;15;15;0;42;46
2529;C;"C;T";Mkhitaryan;Inter;13;13;0;13;13;0;42;42
4199;C;C;Loftus-Cheek;Milan;13;13;0;13;13;0;29;29
4287;C;"M;C";Lobotka;Napoli;13;13;0;14;14;0;27;36
4465;C;"C;T";Fagioli;Juventus;13;13;0;13;13;0;30;30
4658;C;W;Ikone';Fiorentina;13;13;0;12;12;0;28;28
5451;C;T;Bajrami;Sassuolo;13;13;0;12;12;0;36;30
5453;C;"M;C";Ricci S.;Torino;13;13;0;14;14;0;25;30
303;C;"C;T";Pogba;Juventus;12;12;0;12;12;0;32;32
827;C;"M;C";Locatelli;Juventus;12;12;0;13;13;0;29;32
2172;C;T;Barak;Fiorentina;12;12;0;11;11;0;24;17
4869;C;"M;C";Dominguez;Bologna;12;12;0;14;14;0;28;34
5007;C;C;Ilic;Torino;12;12;0;12;12;0;28;28
6224;C;"M;C";Reijnders;Milan;12;12;0;13;13;0;35;39
22;C;"M;C";De Roon;Atalanta;11;11;0;12;12;0;18;24
150;C;"W;T";Saponara;Verona;11;11;0;11;11;0;35;38
5063;C;W;Radonjic;Torino;11;11;0;10;10;0;30;30
2818;C;"M;C";Bennacer;Milan;10;10;0;11;11;0;9;10
4377;C;"C;T";Castrovilli;Fiorentina;10;10;0;9;9;0;11;11
4662;C;"E;W";Weah;Juventus;10;10;0;10;10;0;32;38
5001;C;"T;A";Miranchuk;Atalanta;10;10;0;10;10;0;12;12
5792;C;"C;T";Ederson D.s.;Atalanta;10;10;0;10;10;0;20;20
5870;C;"M;C";Hjulmand;Lecce;10;10;0;12;12;0;10;14
6216;C;W;Mboula;Verona;10;10;0;9;9;0;12;12
779;C;"M;C";Cristante;Roma;9;9;0;10;10;0;15;19
1933;C;"M;C";Mandragora;Fiorentina;9;9;0;10;10;0;13;16
2528;C;"M;C";Matic;Roma;9;9;0;10;10;0;10;12
4404;C;"M;C";Thorsby;Genoa;9;9;0;11;11;0;18;21
4970;C;W;Messias;Genoa;9;9;0;8;8;0;32;30
5295;C;C;Musah;Milan;9;9;0;9;9;0;18;18
5511;C;C;Matheus Henrique;Sassuolo;9;9;0;8;8;0;9;8
5788;C;"T;A";Sabiri;Fiorentina;9;9;0;9;9;0;10;7
5878;C;"C;T";Colpani;Monza;9;9;0;9;9;0;12;12
376;C;"W;T";Verdi;Torino;8;8;0;8;8;0;8;8
2839;C;W;Sottil;Fiorentina;8;8;0;8;8;0;10;10
4393;C;"M;C";Schouten;Bologna;8;8;0;9;9;0;11;14
4681;C;"M;C";Lopez M.;Sassuolo;8;8;0;9;9;0;15;18
4890;C;"M;C";Tameze;Torino;8;8;0;9;9;0;10;13
4965;C;"M;C";Marin;Empoli;8;8;0;9;9;0;12;14
4973;C;C;Mckennie;Juventus;8;8;0;7;7;0;11;11
4992;C;"W;A";Gyasi;Empoli;8;8;0;8;8;0;16;13
5422;C;E;Zalewski;Roma;8;8;0;9;9;0;10;10
5504;C;"M;C";Coulibaly L.;Salernitana;8;8;0;9;9;0;10;13
65;C;T;Mancosu;Cagliari;7;7;0;6;6;0;10;6
333;C;"M;C";Cataldi;Lazio;7;7;0;8;8;0;10;13
1978;C;"C;T";Sensi;Inter;7;7;0;7;7;0;10;10
1987;C;"E;C";Jankto;Cagliari;7;7;0;8;8;0;14;18
2117;C;"C;T";Kastanos;Salernitana;7;7;0;7;7;0;12;12
2392;C;"M;C";Walace;Udinese;7;7;0;8;8;0;9;10
4285;C;"M;C";Arthur Melo;Fiorentina;7;7;0;8;8;0;10;13
4514;C;"E;C";Nandez;Cagliari;7;7;0;8;8;0;20;24
4522;C;"M;C";Amrabat;Fiorentina;7;7;0;8;8;0;19;23
5995;C;T;De Ketelaere;Milan;7;7;0;7;7;0;10;7
5999;C;C;Gonzalez J.;Lecce;7;7;0;7;7;0;9;9
6402;C;"M;C";Cajuste ;Napoli;7;7;0;8;8;0;14;15
148;C;"M;C";Krunic;Milan;6;6;0;7;7;0;10;12
181;C;"M;C";Vecino;Lazio;6;6;0;7;7;0;7;8
470;C;"M;C";Strootman;Genoa;6;6;0;7;7;0;8;9
801;C;"M;C";Gagliardini;Monza;6;6;0;7;7;0;12;14
4342;C;"C;T";Duda;Verona;6;6;0;6;6;0;9;9
5844;C;"C;T";Thorstvedt;Sassuolo;6;6;0;6;6;0;7;7
5869;C;"M;C";Blin;Lecce;6;6;0;6;6;0;5;6
6010;C;"C;T";Fazzini;Empoli;6;6;0;6;6;0;10;10
6054;C;"M;C";Moro N.;Bologna;6;6;0;6;6;0;6;8
6219;C;"M;C";Boloca;Sassuolo;6;6;0;7;7;0;12;14
6394;C;"M;C";Ramadani;Lecce;6;6;0;7;7;0;8;9
27;C;M;Grassi;Empoli;5;5;0;5;5;0;6;8
170;C;"M;C";Badelj;Genoa;5;5;0;6;6;0;7;8
526;C;C;Duncan;Fiorentina;5;5;0;4;4;0;5;4
666;C;C;Machin;Monza;5;5;0;4;4;0;6;5
2008;C;"M;C";Linetty;Torino;5;5;0;6;6;0;6;7
4459;C;"M;C";Rovella;Juventus;5;5;0;6;6;0;7;9
4892;C;W;Saelemaekers;Milan;5;5;0;5;5;0;7;7
4896;C;"T;A";Maldini;Empoli;5;5;0;5;5;0;9;7
4947;C;"M;C";Brescianini;Frosinone;5;5;0;6;6;0;6;7
5298;C;C;Pobega;Milan;5;5;0;4;4;0;8;8
5423;C;C;Bove;Roma;5;5;0;5;5;0;7;7
5457;C;C;Maleh;Lecce;5;5;0;4;4;0;4;4
5784;C;"C;W;T";Aebischer;Bologna;5;5;0;5;5;0;6;7
5791;C;"E;M";Frendrup;Genoa;5;5;0;7;7;0;10;16
5813;C;"C;T";Miretti;Juventus;5;5;0;5;5;0;11;11
5834;C;"M;C";Marcos Antonio;Lazio;5;5;0;6;6;0;7;7
5884;C;C;Ranocchia F.;Empoli;5;5;0;4;4;0;6;6
6206;C;C;Fabbian;Inter;5;5;0;5;5;0;14;14
6232;C;"M;C";Makoumbou;Cagliari;5;5;0;6;6;0;8;10
6393;C;"W;T";Infantino;Fiorentina;5;5;0;6;6;0;10;12
1871;C;"M;C";Deiola;Cagliari;4;4;0;4;4;0;5;6
1976;C;"M;C";Mazzitelli;Frosinone;4;4;0;5;5;0;5;6
1980;C;"W;T";Aramu;Genoa;4;4;0;5;5;0;9;10
2161;C;"M;C";Haas;Empoli;4;4;0;5;5;0;4;3
4787;C;"C;W;T";Quina;Udinese;4;4;0;5;5;0;4;6
5499;C;"M;C";Hongla;Verona;4;4;0;5;5;0;4;6
5510;C;W;Romero L.;Milan;4;4;0;4;4;0;8;8
5674;C;C;Basic;Lazio;4;4;0;4;4;0;6;5
5688;C;"M;C";Harroui;Frosinone;4;4;0;5;5;0;8;10
5719;C;"M;C";Asllani;Inter;4;4;0;5;5;0;8;10
5798;C;"M;C";Bohinen;Salernitana;4;4;0;4;4;0;6;7
6112;C;W;Iling Junior;Juventus;4;4;0;3;3;0;12;12
6218;C;"W;T;A";Oristanio;Cagliari;4;4;0;7;7;0;7;10
694;C;W;Baez;Frosinone;3;3;0;3;3;0;6;6
2183;C;"W;T";Garritano;Frosinone;3;3;0;3;3;0;4;4
4364;C;"C;T";Gaetano;Napoli;3;3;0;3;3;0;4;4
4384;C;C;Jagiello;Genoa;3;3;0;3;3;0;5;4
4498;C;"C;T";Henderson L.;Empoli;3;3;0;3;3;0;5;5
4501;C;"M;C";Obiang;Sassuolo;3;3;0;3;3;0;3;3
4988;C;C;Maggiore;Salernitana;3;3;0;3;3;0;4;3
5286;C;"M;C";Akpa Akpro;Lazio;3;3;0;3;3;0;3;3
5735;C;T;Volpato;Sassuolo;3;3;0;3;3;0;4;4
5782;C;C;Kourfalidis;Cagliari;3;3;0;2;2;0;4;3
5947;C;C;Hrustic;Verona;3;3;0;3;3;0;4;3
6024;C;"M;C";Sulemana I.;Cagliari;3;3;0;2;2;0;4;5
6212;C;C;Zarraga;Udinese;3;3;0;3;3;0;4;3
6221;C;"M;C";Camara E.;Udinese;3;3;0;4;4;0;4;5
6222;C;"C;T";Rafia;Lecce;3;3;0;3;3;0;8;8
440;C;C;Viola;Cagliari;2;2;0;2;2;0;4;4
2144;C;C;Coulibaly M.;Salernitana;2;2;0;2;2;0;3;3
2154;C;"W;T";Vignato;Bologna;2;2;0;2;2;0;3;3
2274;C;"C;T";Valoti;Monza;2;2;0;2;2;0;4;4
4349;C;"M;C";Nicolussi Caviglia;Juventus;2;2;0;2;2;0;2;2
4870;C;"M;C";Adopo;Atalanta;2;2;0;2;2;0;4;5
6106;C;"T;A";Carboni V.;Monza;2;2;0;2;2;0;4;3
6203;C;"M;C";Belardinelli;Empoli;2;2;0;2;2;0;3;3
6252;C;"C;T";Folorunsho;Napoli;2;2;0;2;2;0;2;2
557;C;C;Benassi;Fiorentina;1;1;0;1;1;0;1;1
2076;C;"M;C";Rog;Cagliari;1;1;0;1;1;0;1;1
2121;C;C;Melegoni;Genoa;1;1;0;1;1;0;1;1
2286;C;"C;T";Crociata;Empoli;1;1;0;1;1;0;1;1
4725;C;M;Demme;Napoli;1;1;0;1;1;0;1;1
5425;C;"C;T";Urbanski;Bologna;1;1;0;1;1;0;2;2
5772;C;"C;T";Pyyhtia;Bologna;1;1;0;1;1;0;1;1
5824;C;"T;A";Pafundi;Udinese;1;1;0;1;1;0;1;1
5872;C;"C;T";Helgason;Lecce;1;1;0;1;1;0;1;1
5875;C;T;Adli;Milan;1;1;0;1;1;0;3;3
5879;C;"T;A";Vignato S.;Monza;1;1;0;1;1;0;1;1
5998;C;W;Zerbin;Napoli;1;1;0;1;1;0;1;1
6005;C;"C;T";Ilkhan;Torino;1;1;0;1;1;0;1;1
6168;C;"M;C";Faticanti;Roma;1;1;0;1;1;0;1;1
6170;C;C;Gineitis;Torino;1;1;0;1;1;0;1;1
6225;C;"M;C";El Azzouzi;Bologna;1;1;0;1;1;0;2;2
6233;C;C;Lella;Cagliari;1;1;0;1;1;0;1;1
6236;C;"M;C";Amatucci;Fiorentina;1;1;0;1;1;0;1;2
6240;C;"C;T";Haoudi;Frosinone;1;1;0;1;1;0;1;1
6241;C;"C;W;T";Gelli;Frosinone;1;1;0;1;1;0;1;1
6246;C;"M;C";Lipani;Sassuolo;1;1;0;1;1;0;1;1
6251;C;"M;C";Saco;Napoli;1;1;0;1;1;0;1;1
6254;C;"M;C";Joselito;Verona;1;1;0;1;1;0;1;1
4661;A;Pc;Osimhen;Napoli;43;43;0;43;43;0;435;435
2764;A;Pc;Martinez L.;Inter;37;37;0;37;37;0;395;395
785;A;Pc;Immobile;Lazio;32;32;0;32;32;0;332;325
4510;A;A;Rafael Leao;Milan;31;31;0;31;31;0;270;275
5839;A;A;Kvaratskhelia;Napoli;31;31;0;31;31;0;268;273
309;A;A;Dybala;Roma;30;30;0;30;30;0;286;292
531;A;A;Berardi;Sassuolo;30;30;0;30;30;0;272;277
2841;A;Pc;Vlahovic;Juventus;28;28;0;28;28;0;319;311
4730;A;A;Lookman;Atalanta;26;26;0;26;26;0;185;187
5672;A;Pc;Dia;Salernitana;26;26;0;26;26;0;229;215
2137;A;Pc;Scamacca;Atalanta;25;25;0;25;25;0;160;152
479;A;Pc;Sanabria;Torino;24;24;0;24;24;0;158;148
4200;A;Pc;Giroud;Milan;24;24;0;24;24;0;181;170
4268;A;Pc;Arnautovic;Bologna;23;23;0;23;23;0;155;144
4871;A;Pc;Thuram;Inter;23;23;0;23;23;0;170;157
5336;A;Pc;Nzola;Fiorentina;23;23;0;23;23;0;110;105
6228;A;Pc;Retegui;Genoa;23;23;0;23;23;0;163;151
5694;A;Pc;Beto;Udinese;21;21;0;21;21;0;144;132
6060;A;A;Lauriente';Sassuolo;21;21;0;21;21;0;138;147
608;A;Pc;Zapata D.;Atalanta;19;19;0;19;19;0;65;60
2012;A;Pc;Milik;Juventus;18;18;0;17;17;0;95;82
2002;A;A;Chiesa;Juventus;17;17;0;17;17;0;110;110
6227;A;Pc;Okafor;Milan;16;16;0;15;15;0;90;80
6229;A;Pc;Toure' E.;Atalanta;16;16;0;15;15;0;100;95
1939;A;Pc;Lapadula;Cagliari;15;15;0;15;15;0;41;35
2544;A;Pc;Abraham;Roma;15;15;0;15;15;0;58;50
2819;A;Pc;Caputo;Empoli;15;15;0;15;15;0;73;60
4179;A;A;Gonzalez N.;Fiorentina;15;15;0;15;15;0;93;97
507;A;Pc;Muriel;Atalanta;14;14;0;13;13;0;30;25
1958;A;A;Caprari;Monza;14;14;0;14;14;0;54;60
2119;A;A;Deulofeu;Udinese;14;14;0;14;14;0;20;24
2438;A;Pc;Jovic;Fiorentina;14;14;0;13;13;0;15;12
2719;A;A;Barrow;Bologna;14;14;0;14;14;0;21;23
383;A;Pc;Petagna;Monza;13;13;0;13;13;0;26;22
2038;A;Pc;Pinamonti;Sassuolo;13;13;0;12;12;0;48;40
2061;A;Pc;Simeone;Napoli;13;13;0;12;12;0;30;23
5311;A;Pc;Shomurodov;Cagliari;13;13;0;13;13;0;40;34
5836;A;Pc;Ceesay;Lecce;13;13;0;13;13;0;20;15
6226;A;Pc;Castellanos;Lazio;13;13;0;12;12;0;28;22
2489;A;A;Pedro;Lazio;12;12;0;12;12;0;18;18
4436;A;A;Cambiaghi;Atalanta;12;12;0;12;12;0;18;22
4517;A;A;Lozano;Napoli;12;12;0;12;12;0;25;29
5529;A;Pc;Henry;Verona;12;12;0;11;11;0;6;6
6145;A;A;Ngonge;Verona;12;12;0;12;12;0;47;52
6398;A;A;Isaksen;Lazio;12;12;0;12;12;0;21;21
495;A;A;Correa;Inter;11;11;0;11;11;0;25;27
2097;A;Pc;Kean;Juventus;11;11;0;10;10;0;20;17
2369;A;A;Thauvin;Udinese;11;11;0;11;11;0;16;18
4184;A;"W;A";Brekalo;Fiorentina;11;11;0;13;13;0;15;17
5086;A;Pc;Zirkzee;Bologna;11;11;0;10;10;0;10;8
5882;A;A;Mota;Monza;11;11;0;11;11;0;16;18
6205;A;Pc;Mulattieri;Sassuolo;11;11;0;10;10;0;24;20
6213;A;Pc;Brenner;Udinese;11;11;0;10;10;0;12;10
2325;A;A;Karamoh;Torino;10;10;0;10;10;0;6;6
4371;A;A;Raspadori;Napoli;10;10;0;10;10;0;35;37
4923;A;Pc;Colombo;Milan;10;10;0;9;9;0;6;5
6207;A;A;Almqvist;Lecce;10;10;0;10;10;0;10;12
441;A;Pc;Belotti;Roma;9;9;0;8;8;0;28;23
643;A;A;Defrel;Sassuolo;9;9;0;9;9;0;12;13
2762;A;A;Kouame';Fiorentina;9;9;0;9;9;0;8;9
5471;A;Pc;Djuric;Verona;9;9;0;8;8;0;10;8
1857;A;A;Di Francesco F.;Lecce;8;8;0;8;8;0;8;8
2103;A;Pc;Pellegri;Torino;8;8;0;7;7;0;10;7
5297;A;A;Luvumbo;Cagliari;8;8;0;8;8;0;9;9
5842;A;Pc;Botheim;Salernitana;8;8;0;7;7;0;10;8
6001;A;A;Banda;Lecce;8;8;0;8;8;0;10;12
6119;A;A;Solbakken;Roma;8;8;0;8;8;0;6;6
505;A;A;Bonazzoli;Verona;7;7;0;7;7;0;8;8
4359;A;Pc;Piccoli;Empoli;7;7;0;6;6;0;9;7
5676;A;A;Success;Udinese;7;7;0;7;7;0;9;9
5364;A;A;Caso;Frosinone;6;6;0;6;6;0;16;16
6215;A;Pc;Lucca;Udinese;6;6;0;5;5;0;7;6
90;A;Pc;Lasagna;Verona;5;5;0;4;4;0;4;4
2190;A;Pc;Coda M.;Genoa;5;5;0;4;4;0;5;5
5500;A;A;Cancellieri;Lazio;5;5;0;5;5;0;6;6
5845;A;Pc;Alvarez A.;Sassuolo;5;5;0;4;4;0;5;4
247;A;Pc;Pavoletti;Cagliari;4;4;0;3;3;0;6;4
5734;A;"W;A";Soule';Juventus;4;4;0;5;5;0;5;6
6214;A;Pc;Cuni;Frosinone;4;4;0;3;3;0;8;5
2466;A;Pc;Origi;Milan;3;3;0;3;3;0;1;1
4463;A;Pc;Esposito;Inter;3;3;0;3;3;0;6;6
5806;A;A;Seck;Torino;3;3;0;3;3;0;3;3
6204;A;A;Kvernadze;Frosinone;3;3;0;3;3;0;6;6
281;A;Pc;Puscas;Genoa;2;2;0;1;1;0;2;1
5439;A;A;Kallon;Verona;2;2;0;2;2;0;2;2
2122;A;Pc;Latte Lath;Atalanta;1;1;0;1;1;0;1;1
5060;A;A;Ake' M.;Udinese;1;1;0;1;1;0;2;2
5395;A;A;Braaf;Verona;1;1;0;1;1;0;1;1
5506;A;A;Ekuban;Genoa;1;1;0;1;1;0;2;2
5776;A;A;Ceide;Sassuolo;1;1;0;1;1;0;1;1
5837;A;Pc;Voelkerling Persson;Lecce;1;1;0;1;1;0;1;1
5843;A;A;Valencia D.;Salernitana;1;1;0;1;1;0;1;1
6011;A;A;Ekong;Empoli;1;1;0;1;1;0;1;1
6160;A;Pc;Vivaldo;Udinese;1;1;0;1;1;0;1;1
6242;A;A;Bidaoui;Frosinone;1;1;0;1;1;0;1;1
6243;A;Pc;Borrelli;Frosinone;1;1;0;1;1;0;1;1
6247;A;Pc;Yalcin;Genoa;1;1;0;1;1;0;1;1
6249;A;Pc;Diaw;Monza;1;1;0;1;1;0;1;1
6250;A;Pc;Maric;Monza;1;1;0;1;1;0;1;1
6395;A;Pc;Shpendi S.;Empoli;1;1;0;1;1;0;1;1
